name	person_id	group_label	dominant_field	canonical_person_id	is_canonical	n_real_persons_in_cluster	group_confidence	cluster_needs_review	merge_key
古谷, 貴之	alo:person:scholar:kaken:9000412291988	古谷貴之(民法学者・契約法/2020年改正)	民法(契約法・債権法、2020年民法改正、売買・契約不適合責任)	alo:person:scholar:kaken:1000040595849	False	1	medium	True	publication_adjudication
古谷, 貴之	alo:person:scholar:kaken:9000412552730	古谷貴之(民法学者・契約法/2020年改正)	民法(契約法・債権法、2020年民法改正、売買・契約不適合責任)	alo:person:scholar:kaken:1000040595849	False	1	medium	True	publication_adjudication
古谷, 貴之	alo:person:scholar:kaken:9000413355652	古谷貴之(民法学者・契約法/2020年改正)	民法(契約法・債権法、2020年民法改正、売買・契約不適合責任)	alo:person:scholar:kaken:1000040595849	False	1	medium	True	publication_adjudication
古谷, 貴之	alo:person:scholar:kaken:9000413919083	古谷貴之(民法学者・契約法/2020年改正)	民法(契約法・債権法、2020年民法改正、売買・契約不適合責任)	alo:person:scholar:kaken:1000040595849	False	1	medium	True	publication_adjudication
古谷, 貴之	alo:person:scholar:kaken:9000413919097	古谷貴之(民法学者・契約法/2020年改正)	民法(契約法・債権法、2020年民法改正、売買・契約不適合責任)	alo:person:scholar:kaken:1000040595849	False	1	medium	True	publication_adjudication
古谷, 貴之	alo:person:scholar:kaken:9000414855047	古谷貴之(民法学者・契約法/2020年改正)	民法(契約法・債権法、2020年民法改正、売買・契約不適合責任)	alo:person:scholar:kaken:1000040595849	False	1	medium	True	publication_adjudication
古谷, 貴之	alo:person:scholar:kaken:9000415307107	古谷貴之(民法学者・契約法/2020年改正)	民法(契約法・債権法、2020年民法改正、売買・契約不適合責任)	alo:person:scholar:kaken:1000040595849	False	1	medium	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:1000030187835	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	True	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000002467639	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000002539523	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000006011557	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000007858682	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000008173788	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000008537698	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000008736035	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000009389345	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000017529230	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000018789234	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000021486032	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000241442564	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000241468348	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000242544531	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000245914397	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000246822616	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000246822623	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000256762410	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000279204779	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000319557600	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000319557605	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000331456415	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000336412478	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000341080031	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000405003044	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
関, 武志	alo:person:scholar:kaken:9000412092644	関武志（明治の担保／法制史）	日本法制史（担保法史・民法史）	alo:person:scholar:kaken:1000030187835	False	1	low	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000002466476	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	True	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000007534802	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000009176620	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000016503153	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000256762565	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000341531395	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000402375993	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000402376010	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000402783032	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000403842539	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000404000107	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000409015320	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000409782687	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000409782688	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000410475565	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000410500096	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000410508537	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000410508538	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000411476796	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000412262200	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000414266188	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000414266190	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000414540311	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
樋口, 範雄	alo:person:scholar:kaken:9000415420232	樋口範雄（英米法・比較法学者）	英米法・アメリカ法・比較法	alo:person:scholar:kaken:9000002466476	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:1000060292819	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	True	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000002656865	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000007723056	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000008290079	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000010176079	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000010292021	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000010579823	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000017224463	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000017600209	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000017664274	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000017890836	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000019044904	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000019159117	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000238876382	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000241809363	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000248198527	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000266885986	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000368925566	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000381456931	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000399178309	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000406227265	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000406324329	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Nakahara, Shigeki	alo:person:scholar:kaken:9000408421944	中原茂樹 (行政法学者)	行政法 (Administrative Law)	alo:person:scholar:kaken:1000060292819	False	1	medium	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:1000050169942	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	True	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000008086371	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000240233340	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241459114	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241502242	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241525791	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241552420	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241599474	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241650164	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241755304	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241805964	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000241854715	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000242139749	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000242671511	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000242739935	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000280539253	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000311771141	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000314060724	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000329002025	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000331875365	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000397971649	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Kimura, Mitsue	alo:person:scholar:kaken:9000410746809	Kimura, Mitsue (刑法学・出典共有クラスタ)	刑法学（刑事法）	alo:person:scholar:kaken:1000050169942	False	1	low	True	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000002572333	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	True	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000241443417	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000241466973	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000241599084	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000241772744	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000242667228	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000267845917	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000278514077	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000283146450	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000311785288	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000316204386	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000366501787	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000369333677	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000409509199	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000410015910	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000410016008	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000410016017	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000410016040	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000410314396	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000410728116	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000412217945	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Mishiba, Takenori	alo:person:scholar:kaken:9000413943721	Mishiba, Takenori (労働法・産業精神保健)	労働法 / 産業精神保健・メンタルヘルスと法	alo:person:scholar:kaken:9000002572333	False	1	high	False	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:1000020197586	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	True	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000243752770	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000253290892	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000255924382	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000286635383	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000390891253	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000399166338	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000399528172	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000399528173	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000402233674	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
Tamura, Yoshiyuki	alo:person:scholar:kaken:9000403996752	Tamura, Yoshiyuki (知的財産法学者)	知的財産法（特許法・著作権法・不正競争防止法・商標法）	alo:person:scholar:kaken:1000020197586	False	1	medium	True	publication_adjudication
